tconst,averageRating,numVotes
tt7151672,9.6,3110
tt7152106,7.8,2577
tt7153034,6.9,3425
tt7153488,4.5,6950
tt7153766,6.4,51891
tt7155052,7.2,2495
tt7155170,6.2,1551
tt7155598,8.1,4176
tt7155610,8.7,5093
tt7156144,6.1,1662
tt7156222,6.7,5901
tt7156264,6.6,1214
tt7156270,6.8,1508
tt7156278,6.5,1100
tt7156436,5.4,1574
tt7156898,6.9,1735
tt7157146,4.8,1616
tt7157248,8.0,19867
tt7157494,6.7,3224
tt7157574,6.5,5016
tt7158430,6.9,12165
tt7158582,7.2,1385
tt7158686,5.1,1451
tt7159382,7.4,6135
tt7159566,4.1,2407
tt7160070,7.2,20935
tt7160176,6.8,3756
tt7160372,7.3,134997
tt7161104,7.7,1001
tt7161122,7.5,3041
tt7161312,7.8,6846
tt7161846,7.6,14519
tt7161856,7.6,21199
tt7161862,4.0,7681
tt7161870,7.8,16206
tt7161894,7.7,39734
tt7161902,8.0,2281
tt7161942,8.0,5294
tt7162390,4.4,1959
tt7162758,5.2,1266
tt7163698,6.6,1969
tt7163824,6.5,1835
tt7164068,8.6,3550
tt7164070,8.8,3573
tt7164854,8.8,3051
tt7164856,9.0,3048
tt7164860,9.0,3067
tt7164864,8.6,2963
tt7164868,8.9,2964
tt7164870,9.3,3050
tt7164872,8.6,2921
tt7164876,8.8,2916
tt7164880,8.7,2896
tt7164882,8.7,2874
tt7164888,8.6,2932
tt7164890,9.1,2907
tt7164892,8.7,2809
tt7164896,8.4,2776
tt7164900,8.4,2786
tt7164902,8.3,2791
tt7164910,8.3,2768
tt7164912,8.4,2780
tt7164914,8.8,2882
tt7164916,8.5,2762
tt7164922,9.3,2855
tt7164924,9.0,2792
tt7164926,9.1,2768
tt7164928,9.1,2828
tt7164930,8.7,2825
tt7165256,7.3,1149
tt7165904,7.6,3922
tt7166218,7.1,2533
tt7166310,7.9,1092
tt7167388,8.2,1339
tt7167602,7.0,18222
tt7167630,6.7,19887
tt7167658,7.3,20848
tt7167686,6.8,19195
tt7167998,7.1,1390
tt7168002,7.2,1420
tt7168004,7.1,1435
tt7168008,7.8,1907
tt7168010,8.0,2051
tt7168014,7.3,1319
tt7169514,6.8,1259
tt7170214,8.3,2724
tt7170950,6.1,23984
tt7171722,7.2,1929
tt7171726,7.2,1931
tt7172080,6.7,1777
tt7173282,9.1,2482
tt7174134,6.5,1293
tt7174218,6.9,1375
tt7174764,6.4,1960
tt7175178,7.3,1537
tt7175968,6.6,2136
tt7175992,6.5,3260
tt7176054,4.7,2766
tt7176290,7.7,1821
tt7176466,8.4,2248
tt7176470,8.2,2164
tt7176484,8.2,2120
tt7177720,6.1,1510
tt7177774,6.9,2392
tt7177782,7.1,2173
tt7177800,7.2,1234
tt7177802,7.4,1158
tt7177804,7.3,1230
tt7177808,6.8,1198
tt7177810,7.5,1820
tt7177814,7.1,2016
tt7177816,7.8,1373
tt7177818,7.0,1857
tt7177820,7.5,1999
tt7177822,7.1,1830
tt7177824,8.1,1981
tt7177826,7.4,1431
tt7177828,8.0,1941
tt7177830,7.3,1236
tt7177832,7.8,1236
tt7177840,7.2,1176
tt7177846,7.8,1213
tt7177890,7.3,12112
tt7177984,7.2,1407
tt7178226,7.5,3022
tt7178426,8.5,3097
tt7178640,5.5,13669
tt7179006,8.3,3482
tt7179714,7.3,1486
tt7179784,7.6,5886
tt7180544,8.0,9110
tt7180852,7.5,1243
tt7181546,7.4,1188
tt7181718,8.0,3364
tt7181726,7.6,2529
tt7181740,7.4,2446
tt7182534,7.3,1257
tt7182544,7.0,1176
tt7182550,6.8,1338
tt7182552,7.6,1099
tt7182562,7.4,1150
tt7182566,7.2,1119
tt7182570,6.7,1157
tt7182580,7.8,1037
tt7182582,7.7,1051
tt7182588,8.3,1128
tt7183060,8.0,2719
tt7183068,8.1,2650
tt7183072,9.0,3480
tt7183074,7.0,7486
tt7183078,8.8,2917
tt7183084,8.2,2516
tt7183086,8.2,2568
tt7183090,8.1,2404
tt7183092,8.5,2587
tt7183100,8.3,2479
tt7183104,9.1,3368
tt7183106,8.0,2342
tt7183112,8.9,3074
tt7183116,8.4,2375
tt7183120,8.1,2246
tt7183126,8.0,2213
tt7183130,8.2,2211
tt7183140,8.5,2283
tt7183150,8.1,2222
tt7183156,8.4,2252
tt7183160,9.1,3402
tt7183578,6.8,5438
tt7184124,6.7,1120
tt7185492,4.5,1139
tt7186092,6.7,2146
tt7186126,8.1,7445
tt7186588,6.9,8878
tt7187044,7.6,16265
tt7188002,6.1,1067
tt7188868,7.8,4025
tt7188978,5.4,2963
tt7189380,8.1,1229
tt7190460,7.5,5825
tt7192416,8.2,1201
tt7192428,7.4,1854
tt7192436,7.5,1712
tt7193024,8.1,1784
tt7193362,7.0,1340
tt7193448,6.6,1089
tt7194764,8.7,2000
tt7195348,7.3,1111
tt7195352,8.5,1025
tt7195358,6.3,1304
tt7195362,8.4,1099
tt7195370,7.1,1021
tt7195372,8.3,1122
tt7195376,7.7,1065
tt7195378,8.1,1049
tt7195802,8.2,2283
tt7197038,7.0,1656
tt7197558,7.0,1062
tt7197684,7.9,17377
tt7199246,9.2,2571
tt7199970,7.6,1609
tt7200076,3.4,1064
tt7200846,7.3,1561
tt7200898,7.4,1838
tt7200946,4.8,9805
tt7201148,8.3,1659
tt7201150,8.3,1487
tt7201152,7.8,1302
tt7201154,8.5,1339
tt7201744,6.1,1298
tt7201846,7.3,3950
tt7202066,6.9,1412
tt7203412,4.2,2444
tt7203520,6.0,1699
tt7203552,8.2,139883
tt7203690,8.1,1708
tt7204006,6.5,1344
tt7204348,6.9,12043
tt7204362,6.4,2552
tt7204400,2.9,1249
tt7205208,7.1,2600
tt7205264,6.3,1709
tt7205316,4.8,7826
tt7205630,6.0,1498
tt7205778,7.5,1230
tt7205942,7.2,2187
tt7207238,7.8,5896
tt7207820,8.3,3279
tt7208564,5.4,7080
tt7209232,7.6,1501
tt7209350,4.7,1065
tt7209472,4.2,12912
tt7209510,5.7,7101
tt7210426,6.9,2259
tt7210448,7.0,2694
tt7211176,7.7,1000
tt7211200,7.5,1585
tt7211618,8.2,16768
tt7211648,4.1,1294
tt7211930,8.8,4292
tt7212136,8.6,1618
tt7212460,8.6,2699
tt7212726,5.5,23355
tt7212754,7.6,44925
tt7213936,7.4,6244
tt7214470,4.2,2246
tt7214516,8.4,3025
tt7214762,7.6,28592
tt7214842,7.0,7224
tt7214954,6.4,32984
tt7215232,5.5,7744
tt7215262,7.1,5855
tt7215388,7.1,4034
tt7215444,6.6,3428
tt7216068,5.4,1041
tt7216108,8.7,3809
tt7216636,7.7,30411
tt7217028,5.5,1090
tt7217162,9.0,2011
tt7217164,8.2,2064
tt7217214,7.0,4354
tt7217374,7.3,5906
tt7218518,7.9,30783
tt7218732,4.8,4942
tt7218812,8.0,1288
tt7219324,6.5,1869
tt7219394,9.1,1018
tt7219396,9.2,1042
tt7220640,6.5,1115
tt7220696,6.7,1180
tt7220754,7.0,12008
tt7221388,8.4,231750
tt7221634,7.2,4387
tt7221772,5.3,3307
tt7221864,7.9,1842
tt7221896,1.0,39587
tt7222086,8.3,18276
tt7222256,7.8,1681
tt7222258,8.8,2479
tt7222260,8.0,1805
tt7222262,7.6,1634
tt7222264,8.4,1913
tt7222268,8.2,1679
tt7222270,8.2,1614
tt7222272,7.8,2198
tt7222676,9.2,1049
tt7222902,8.5,1082
tt7222976,7.9,1220
tt7224504,6.7,1945
tt7224520,4.9,1041
tt7224638,7.9,5890
tt7224646,8.3,5195
tt7224648,7.9,4495
tt7224676,8.9,3732
tt7225072,8.0,1913
tt7225386,7.2,6338
tt7226940,6.5,3767
tt7228342,8.0,2749
tt7228346,8.0,2601
tt7228352,8.0,2498
tt7228356,8.4,2567
tt7228358,8.3,2564
tt7228362,8.0,2448
tt7228364,8.2,2546
tt7228366,9.5,6500
tt7228370,8.7,3037
tt7229928,7.8,1537
tt7230036,8.3,1226
tt7230750,7.3,5842
tt7230846,6.8,1673
tt7231194,8.2,4152
tt7231342,6.9,4458
tt7231546,6.8,2910
tt7231572,6.2,3073
tt7232438,5.9,1334
tt7233024,7.8,3005
tt7233026,9.4,6255
tt7233726,6.7,1632
tt7233828,4.4,3113
tt7234634,7.7,1555
tt7235038,3.5,1410
tt7235270,5.8,1708
tt7235466,7.9,57832
tt7236034,8.1,30318
tt7236582,7.8,1517
tt7238350,8.2,1241
tt7238360,8.4,1226
tt7238372,8.1,1164
tt7238376,8.2,1157
tt7238386,8.4,1154
tt7238392,4.6,11549
tt7238394,8.1,1105
tt7238396,9.0,1465
tt7238546,7.6,1062
tt7239256,6.9,2378
tt7239334,8.0,2094
tt7241050,7.3,1529
tt7241654,4.3,1782
tt7241926,6.5,7609
tt7242142,7.4,33706
tt7242816,7.6,11116
tt7243076,6.6,1910
tt7243214,7.8,2051
tt7243342,6.4,1463
tt7243686,6.6,2587
tt7243862,7.9,1135
tt7243884,6.2,6801
tt7245176,6.5,4538
tt7246560,8.1,2041
tt7246760,8.4,2280
tt7246768,8.2,2485
tt7246778,8.4,2174
tt7246784,8.7,2698
tt7246792,8.2,1946
tt7246798,7.5,1857
tt7246820,7.1,1104
tt7247290,6.6,1506
tt7247296,7.9,1520
tt7248144,5.4,2878
tt7248248,5.1,3768
tt7248250,9.0,1657
tt7248884,7.1,1578
tt7249164,8.9,1865
tt7249486,7.6,1117
tt7249854,5.9,1700
tt7249868,8.9,1235
tt7249874,5.8,1415
tt7250056,6.4,6042
tt7250312,7.5,1042
tt7250358,3.8,2309
tt7251220,8.5,1530
tt7251666,5.7,2830
tt7251872,8.2,1413
tt7252000,7.2,2684
tt7252130,7.4,1878
tt7252812,6.8,1626
tt7253082,8.0,2159
tt7253316,7.3,1139
tt7253506,7.5,3225
tt7254486,4.6,1388
tt7255272,7.2,1487
tt7255502,8.2,45800
tt7255568,2.2,23373
tt7256866,5.2,13152
tt7257586,7.9,2321
tt7258794,8.2,5510
tt7258980,7.8,1309
tt7259746,8.5,21857
tt7260048,6.7,6529
tt7260818,4.7,2388
tt7262384,5.7,1044
tt7262848,8.2,2116
tt7262852,8.2,2111
tt7262854,8.3,2096
tt7262856,8.4,2118
tt7262866,8.5,2188
tt7262868,9.0,2433
tt7262882,6.5,10376
tt7262940,7.4,2266
tt7262990,2.8,1342
tt7263040,3.2,2714
tt7263154,7.8,21780
tt7263328,7.7,18407
tt7263664,6.4,1630
tt7264080,6.3,4797
tt7265634,3.6,2844
tt7267456,9.0,3092
tt7267498,3.2,1014
tt7268732,6.4,1189
tt7268736,6.4,1906
tt7268738,7.8,33796
tt7269100,8.1,4159
tt7270808,6.9,7858
tt7271390,9.8,1407
tt7271684,8.0,2976
tt7272202,8.0,2216
tt7272242,7.0,1230
tt7273648,6.1,1001
tt7274486,7.4,1453
tt7275232,1.5,1020
tt7275680,7.4,2022
tt7275822,3.8,2036
tt7275830,7.0,2709
tt7277634,9.5,3638
tt7277680,7.0,5331
tt7277942,4.5,1125
tt7278178,8.0,1588
tt7278550,7.4,1227
tt7278588,8.0,9464
tt7278824,6.5,6261
tt7278862,8.6,21712
tt7279180,6.5,5330
tt7279188,7.4,11678
tt7280218,5.3,1117
tt7280786,5.8,3315
tt7280898,6.8,39244
tt7281538,5.9,1698
tt7281630,6.7,1467
tt7282278,5.1,1263
tt7282370,5.1,3069
tt7282468,7.4,81789
tt7283064,7.2,9042
tt7284202,4.9,2880
tt7284204,5.5,4143
tt7284952,7.1,2541
tt7286456,8.3,1613242
tt7286524,8.2,1128
tt7286562,5.2,1332
tt7286836,3.6,3606
tt7286916,8.1,21814
tt7286966,3.2,5890
tt7288408,4.8,5716
tt7289308,7.3,3169
tt7289314,7.6,3162
tt7290942,8.9,1350
tt7291268,7.0,14000
tt7293016,7.3,1549
tt7293380,6.9,1095
tt7293920,6.3,3908
tt7294150,6.7,7924
tt7294194,7.5,1489
tt7294400,5.3,1536
tt7294534,7.9,28848
tt7295450,3.9,8245
tt7296782,6.9,1912
tt7296862,3.2,5585
tt7297578,7.4,1479
tt7297954,6.2,1430
tt7297966,7.2,1089
tt7298400,7.0,11184
tt7298596,7.5,5418
tt7298976,7.8,4819
tt7299298,6.3,5594
tt7301070,6.6,1411
tt7301528,8.2,2110
tt7302054,5.1,1128
tt7304078,8.1,2264
tt7304802,6.4,10828
tt7304824,6.2,8065
tt7305198,3.9,1216
tt7305776,8.1,15401
tt7305818,8.1,14075
tt7305820,8.5,14920
tt7305824,8.6,13498
tt7306056,7.0,4920
tt7308086,4.0,1852
tt7308394,8.3,1497
tt7308402,7.7,1441
tt7308416,7.2,1478
tt7309938,6.7,2353
tt7310178,7.4,1336
tt7310440,5.0,1445
tt7310906,7.0,6251
tt7310916,7.5,1434
tt7311036,5.0,1183
tt7311164,5.6,3978
tt7311330,2.7,1138
tt7311556,7.9,1188
tt7311584,7.5,1145
tt7312228,8.3,2052
tt7312234,8.7,2338
tt7312846,7.8,1448
tt7312940,3.6,11915
tt7313308,8.8,14916
tt7313312,9.0,14605
tt7313316,9.1,14460
tt7313320,8.6,13267
tt7313322,9.1,15102
tt7313348,5.4,4144
tt7314118,4.9,3936
tt7314624,7.6,1869
tt7315484,5.4,53756
tt7315526,4.0,1568
tt7315570,5.0,1459
tt7316576,4.2,2027
tt7316998,7.8,1072
tt7317152,7.6,2665
tt7317310,6.3,1278
tt7317482,6.2,2534
tt7318202,7.3,19886
tt7318260,8.2,4657
tt7319312,7.1,1285
tt7319316,8.7,2607
tt7319318,7.6,2222
tt7319320,7.8,2027
tt7319486,3.6,1301
tt7319496,6.5,3479
tt7319822,5.4,2394
tt7320300,7.4,4282
tt7320482,5.2,4486
tt7320560,8.2,5754
tt7320854,8.0,7965
tt7320860,8.0,9157
tt7320868,7.8,8204
tt7320878,8.3,7788
tt7320886,8.3,8069
tt7321356,5.7,1519
tt7322058,7.8,1072
tt7322210,7.1,3393
tt7322224,7.3,203641
tt7322816,6.4,1519
tt7322850,6.3,2495
tt7323600,5.8,7828
tt7323688,8.2,1378
tt7324058,8.0,1566
tt7324378,7.7,1532
tt7325056,7.3,2467
tt7326118,6.6,1320
tt7326126,6.9,1262
tt7326128,7.3,1214
tt7326132,6.8,1308
tt7326134,7.1,1149
tt7326136,7.2,1111
tt7326138,7.5,1340
tt7326140,7.1,1107
tt7326142,6.9,1036
tt7326144,6.9,1007
tt7326248,6.9,9197
tt7326320,5.9,1513
tt7326322,7.6,4545
tt7328154,5.7,4892
tt7328408,7.5,2202
tt7329602,6.5,1834
tt7329606,8.8,2166
tt7329608,9.1,2529
tt7329610,9.5,4293
tt7329612,8.9,2327
tt7329642,4.5,2985
tt7329656,5.0,32501
tt7329810,7.1,2318
tt7329858,6.6,7662
tt7330392,4.9,1100
tt7332088,7.7,1632
tt7332098,8.1,1620
tt7332306,7.1,5707
tt7332652,5.0,1997
tt7334342,6.5,1941
tt7334528,5.8,16619
tt7334894,6.8,1224
tt7335104,5.7,1226
tt7335184,7.7,340443
tt7335186,5.3,1773
tt7335600,5.7,2362
tt7335796,4.2,2629
tt7335938,7.2,2146
tt7336182,5.0,2712
tt7336242,6.2,1873
tt7336446,6.4,1625
tt7336470,7.1,2545
tt7336572,6.3,3851
tt7336772,9.0,1172
tt7336778,6.9,2642
tt7338690,4.6,3778
tt7339172,8.0,3262
tt7339248,6.6,42392
tt7339792,5.8,3622
tt7339826,7.4,9692
tt7339862,3.2,1615
tt7339922,7.4,1753
tt7339924,7.3,1832
tt7340564,8.2,4350
tt7340766,5.5,3035
tt7341934,8.1,1113
tt7342204,7.5,2467
tt7342228,9.1,1659
tt7342436,8.4,4730
tt7342438,8.6,4547
tt7342440,8.3,4137
tt7342442,7.9,3888
tt7342446,8.0,3726
tt7342448,8.2,4064
tt7342450,8.2,3569
tt7342452,8.4,4543
tt7342838,7.3,8281
tt7343574,5.8,1300
tt7343732,6.4,1680
tt7343740,6.6,2810
tt7343832,5.9,3682
tt7343988,6.6,1004
tt7343990,6.7,1035
tt7343996,6.8,1169
tt7344002,9.4,1662
tt7344360,7.4,9199
tt7344950,7.7,1068
tt7344952,7.3,1187
tt7344956,7.1,1548
tt7345190,7.6,2420
tt7345930,6.7,5797
tt7347846,6.0,61610
tt7349016,6.9,2292
tt7349602,7.5,5835
tt7349662,7.5,302829
tt7349806,7.3,2346
tt7349896,5.2,2001
tt7349910,5.5,5411
tt7349950,6.5,325345
tt7350614,5.4,5065
tt7351732,7.5,2315
tt7352510,7.9,1564
tt7352516,7.6,1399
tt7352942,6.5,1155
tt7354124,7.8,2963
tt7354130,7.6,2962
tt7354440,4.7,8532
tt7355386,8.2,1155
tt7355718,7.1,2452
tt7356382,6.1,1968
tt7356432,7.1,2114
tt7357302,7.6,7280
tt7357672,8.2,3016
tt7357906,3.3,1294
tt7358598,7.7,1096
tt7358936,4.7,3303
tt7359702,8.7,1008
tt7360144,7.7,1012
tt7360178,7.0,2079
tt7360186,7.7,2230
tt7360754,8.1,7684
tt7362036,7.8,8634
tt7362420,8.0,3046
tt7363076,7.4,21253
tt7363104,7.1,22044
tt7363336,7.4,3265
tt7364522,5.9,1240
tt7364566,7.2,2255
tt7364706,6.4,1455
tt7364798,7.6,1036
tt7365228,7.3,1735
tt7365604,6.2,5748
tt7365860,7.3,2265
tt7366338,9.3,953293
tt7367134,7.5,2056
tt7367140,8.6,2442
tt7367948,7.0,3113
tt7367960,7.1,6860
tt7368116,6.4,1057
tt7368232,7.4,4637
tt7369122,7.0,1265
tt7369138,8.2,1207
tt7369550,3.9,2091
tt7369722,4.3,1927
tt7369734,8.4,1404
tt7369770,5.4,1080
tt7369974,7.1,1718
tt7370936,6.4,3744
tt7370952,6.1,1074
tt7371666,6.7,4358
tt7371868,7.2,7572
tt7371896,6.6,4120
tt7372726,8.0,1278
tt7372728,4.8,1918
tt7372916,6.7,4432
tt7372972,7.4,2912
tt7373264,7.7,1160
tt7374240,7.5,2485
tt7374926,6.3,9565
tt7374948,6.7,64973
tt7374952,5.4,1697
tt7375186,7.2,1652
tt7375304,3.0,1496
tt7375334,7.8,3230
tt7375342,8.0,2993
tt7375346,8.5,3616
tt7375350,8.4,2902
tt7375404,8.0,20865
tt7375466,5.6,7896
tt7376410,7.9,1329
tt7377132,6.5,2304
tt7379330,7.5,4802
tt7379872,5.1,2122
tt7380366,5.2,5350
tt7381336,7.5,1457
tt7382730,6.9,2088
tt7383658,8.5,2333
tt7384848,5.8,2552
tt7385392,6.3,2076
tt7385832,2.8,1188
tt7386406,7.7,2024
tt7386408,8.2,2157
tt7386416,7.9,1993
tt7386420,8.2,2025
tt7386422,8.5,2387
tt7386590,6.8,1421
tt7387300,4.5,3337
tt7387408,6.8,8153
tt7388410,7.7,2504
tt7388414,7.6,2366
tt7388436,7.9,2366
tt7388562,6.6,10783
tt7388678,7.3,1488
tt7389366,6.8,3489
tt7390588,6.3,20608
tt7390646,6.4,28536
tt7391958,5.6,1133
tt7391996,8.8,9098
tt7392014,6.5,4706
tt7392212,8.2,29375
tt7392222,4.1,1086
tt7392244,5.6,3341
tt7394636,6.9,2074
tt7394674,5.6,5908
tt7394816,4.9,12002
tt7395114,7.1,162072
tt7395992,6.8,5256
tt7396412,7.6,1284
tt7397098,5.0,4535
tt7398642,5.9,1164
tt7399138,3.0,9821
tt7399470,7.1,10637
tt7400166,7.4,1317
tt7400254,7.1,1421
tt7400974,5.8,3013
tt7400998,4.9,2124
tt7401524,8.1,1162
tt7401588,7.3,129059
tt7401840,5.0,1386
tt7401852,8.0,2367
tt7401854,7.0,2286
tt7401858,8.1,2433
tt7401958,8.0,10938
tt7402108,6.0,1036
tt7403614,4.8,1573
tt7403736,6.0,15739
tt7403926,8.3,2873
tt7404870,7.6,2602
tt7405458,7.5,193428
tt7406084,6.8,3943
tt7406086,7.3,3916
tt7406092,8.3,5504
tt7406094,7.4,4098
tt7406096,7.4,3818
tt7406098,8.2,4841
tt7406320,8.0,2774
tt7406334,7.4,6552
tt7406738,9.1,2722
tt7406740,8.3,2002
tt7406856,7.5,1447
tt7407100,7.4,2951
tt7407784,7.5,3117
tt7410340,8.7,1343
tt7410684,7.3,5768
tt7411098,7.3,1900
tt7411112,4.3,1200
tt7412190,7.5,3642
tt7412192,7.1,3495
tt7412194,7.2,3520
tt7412196,7.2,3397
tt7412198,8.9,6952
tt7412200,7.5,4905
tt7412202,7.0,3369
tt7412204,7.3,3468
tt7412206,7.1,3339
tt7412210,7.3,3289
tt7412212,7.5,3313
tt7412214,8.4,4034
tt7412216,7.8,5735
tt7412482,6.6,8385
tt7412652,8.8,2209
tt7412654,8.1,1626
tt7412724,9.2,1094
tt7412738,5.3,1836
tt7413448,6.8,6880
tt7413600,5.5,2349
tt7414406,7.6,15714
tt7414954,6.8,2912
tt7414986,8.2,3475
tt7414988,8.0,3321
tt7414990,6.5,5578
tt7415066,5.7,1170
tt7415348,9.6,1736
tt7415410,7.2,1169
tt7415686,9.3,1589
tt7415864,7.8,2432
tt7418206,6.6,1663
tt7418578,8.2,1992
tt7419384,9.0,1460
tt7419392,9.7,4222
tt7419468,6.5,1240
tt7420342,5.4,11362
tt7420532,5.9,1121
tt7421814,7.3,3886
tt7422638,4.0,1292
tt7422790,2.4,1026
tt7422822,6.4,6122
tt7423322,6.8,4341
tt7423538,7.2,75978
tt7424200,6.7,22830
tt7427130,6.6,1216
tt7427356,5.6,7117
tt7427856,6.1,2793
tt7428594,7.3,10359
tt7428760,7.4,5959
tt7428820,4.8,1170
tt7428834,6.5,1890
tt7429362,5.7,1445
tt7429708,6.0,2393
tt7430654,4.8,1048
tt7430722,6.6,35906
tt7431594,1.9,49617
tt7431790,5.8,1525
tt7431894,6.2,1933
tt7431994,7.6,22061
tt7433762,6.4,2024
tt7434324,6.3,3813
tt7435126,7.9,2360
tt7435152,8.0,2351
tt7435156,8.4,2680
tt7435238,8.2,4826
tt7435240,7.9,4424
tt7435244,7.9,4096
tt7435246,8.0,4024
tt7435248,8.8,4694
tt7435250,8.2,3984
tt7435252,8.7,4394
tt7435254,8.9,4593
tt7435256,9.0,5001
tt7435258,8.3,4546
tt7435260,8.3,3896
tt7435264,8.5,5228
tt7435316,6.0,4062
tt7435422,7.7,1401
tt7436474,5.9,1333
tt7436642,7.6,3513
tt7439064,5.8,4858
tt7439220,5.1,1691
tt7439748,5.6,1347
tt7440094,7.1,1465
tt7440124,3.6,1762
tt7440274,8.2,2036
tt7440366,6.6,2009
tt7440432,7.6,5549
tt7440726,7.6,76867
tt7440732,7.9,3836
tt7440948,6.6,3339
tt7441032,5.1,2576
tt7441658,8.2,42127
tt7441984,7.3,10387
tt7442274,5.7,7764
tt7444394,7.3,1420
tt7444400,6.2,1802
tt7445250,7.4,2301
tt7445494,7.8,24700
tt7446798,8.9,17197
tt7447248,7.6,1199
tt7447318,8.2,3785
tt7447476,7.1,2139
tt7448180,5.9,9540
tt7449256,7.2,1464
tt7449916,7.0,2283
tt7450356,6.0,3214
tt7450814,9.1,18388
tt7451284,5.6,23158
tt7453044,5.6,2468
tt7453138,4.5,1149
tt7453418,5.6,4130
tt7453430,9.6,39678
tt7453434,9.0,2605
tt7453996,7.6,6231
tt7454352,8.9,1017
tt7455076,6.5,2667
tt7455690,7.9,1298
tt7455754,7.8,22366
tt7456310,6.7,102915
tt7456312,4.4,17139
tt7456534,5.8,2472
tt7456722,7.2,54365
tt7458762,6.9,23034
tt7458920,7.8,1102
tt7459182,5.3,1778
tt7459358,7.1,1765
tt7459986,6.9,11801
tt7460806,5.8,7983
tt7461200,5.7,5100
tt7461272,6.5,6938
tt7461372,3.3,4987
tt7461686,6.6,12092
tt7462410,7.2,156831
tt7462664,7.6,1338
tt7462668,7.3,1105
tt7463730,5.5,2391
tt7464074,7.4,1428
tt7464158,7.5,1588
tt7464188,6.2,14952
tt7465992,8.4,15764
tt7466442,7.0,23086
tt7466810,8.7,43393
tt7466900,8.4,2198
tt7467448,6.7,1556
tt7467476,7.6,3740
tt7467820,7.2,27170
tt7467858,7.2,48342
tt7468056,7.2,15232
tt7468260,8.3,1019
tt7468616,5.7,5272
tt7468900,6.7,4628
tt7469726,7.5,18596
tt7469828,5.7,7545
tt7469976,8.7,3704
tt7470414,4.5,2420
tt7471004,6.7,2874
tt7471904,8.1,1126
tt7472352,7.3,5850
tt7472896,8.7,40840
tt7472928,8.3,1049
tt7473714,9.1,1645
tt7473716,4.2,2605
tt7473890,6.2,4581
tt7474942,7.7,1823
tt7475206,5.9,1684
tt7475540,7.2,1401
tt7475578,6.8,37842
tt7475590,5.7,5283
tt7476116,6.9,12552
tt7476236,8.0,10829
tt7476438,4.7,3637
tt7476524,4.0,2885
tt7476576,7.2,1728
tt7476810,6.8,1867
tt7476946,6.2,1154
tt7477068,6.5,2192
tt7477310,7.0,8509
tt7478160,6.2,1031
tt7478314,6.2,1844
tt7479718,7.3,1046
tt7479784,7.3,3826
tt7479902,7.8,1576
tt7480026,7.0,1295
tt7480030,6.4,1054
tt7480064,7.2,1288
tt7482212,6.9,2230
tt7483340,5.3,1167
tt7484892,8.0,4665
tt7484994,7.0,1970
tt7485048,7.9,39463
tt7485508,7.1,3709
tt7485602,4.6,1142
tt7488208,6.3,26079
tt7489816,6.8,18125
tt7490256,4.9,1450
tt7491144,7.0,3708
tt7491982,7.1,26212
tt7492014,5.4,1240
tt7492256,7.8,1218
tt7492604,7.9,1502
tt7492786,9.2,3402
tt7492796,8.0,1401
tt7492998,6.3,1423
tt7493370,6.0,6359
tt7493662,7.6,1290
tt7493668,7.7,1091
tt7493670,8.1,1082
tt7493672,8.3,1059
tt7493674,8.1,1021
tt7493678,8.8,1258
tt7493974,8.0,161320
tt7493994,7.5,1135
tt7498252,7.7,2026
tt7500524,9.0,1383
tt7500618,4.9,1605
tt7502234,7.2,1922
tt7502322,6.3,2361
tt7504726,6.7,61429
tt7504818,7.1,43233
tt7505170,4.3,1226
tt7505856,6.7,1460
tt7507924,3.5,1185
tt7508242,7.6,2024
tt7508606,9.2,3785
tt7508614,8.1,2505
tt7508618,7.4,1892
tt7508622,7.5,2123
tt7508628,8.1,2348
tt7508630,5.2,1179
tt7508632,7.6,2026
tt7508638,7.2,2049
tt7508650,8.4,2445
tt7508702,8.8,3274
tt7508706,7.8,2587
tt7508714,7.7,1956
tt7508728,7.9,1901
tt7508730,7.9,2409
tt7508732,8.2,2393
tt7508736,7.2,2155
tt7508738,7.9,2091
tt7508744,7.8,1910
tt7508746,8.4,2515
tt7508750,8.5,2658
tt7508752,7.5,1819
tt7508754,8.3,2081
tt7509270,6.3,1402
tt7509504,8.3,1039
tt7510222,6.2,67422
tt7510346,3.9,16943
tt7510798,5.7,3872
tt7511008,4.6,2574
tt7512492,3.8,2927
tt7512574,5.5,1109
tt7512624,5.7,5091
tt7512742,6.9,1160
tt7512744,7.2,1598
tt7512746,7.4,1466
tt7513452,6.9,1029
tt7514000,7.3,1268
tt7514012,7.2,1755
tt7514746,6.9,1770
tt7515456,5.9,5712
tt7516412,9.0,2471
tt7516778,6.1,3438
tt7517316,8.3,5590
tt7517318,8.5,4938
tt7518466,7.1,6745
tt7518786,7.5,41932
tt7519174,7.3,2831
tt7520274,6.2,1687
tt7520568,5.2,2126
tt7520794,7.7,112859
tt7521040,7.8,1544
tt7521214,5.4,5404
tt7521330,8.5,7019
tt7521578,6.4,3100
tt7521778,8.0,8729
tt7521790,8.4,2733
tt7521882,8.1,2604
tt7521898,8.1,3718
tt7521990,5.6,1512
tt7523010,7.6,2971
tt7523180,6.8,1665
tt7524382,7.7,5719
tt7524390,8.3,2605
tt7524394,7.6,2536
tt7524414,7.1,4958
tt7524444,4.1,2512
tt7525514,7.3,1548
tt7525778,5.6,22714
tt7526214,7.2,3394
tt7526338,5.2,2479
