tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt28075881,movie,Do Patti,Do Patti,0.0,2024.0,,126.0,"Crime,Drama,Mystery",6.3,68877
tt2807624,movie,The Closed Circuit,Uklad zamkniety,0.0,2013.0,,120.0,"Action,Crime,Drama",6.8,1745
tt28076784,movie,No More Bets,Gu zhu yi zhi,0.0,2023.0,,130.0,"Crime,Drama",6.8,3387
tt28082769,movie,September 5,September 5,0.0,2024.0,,95.0,"Drama,History,Thriller",7.1,25826
tt28087226,movie,Cinderella's Revenge,Cinderella's Revenge,0.0,2024.0,,85.0,"Drama,Fantasy,Horror",3.7,1167
tt28089700,movie,Raid 2,Raid 2,0.0,2025.0,,145.0,"Crime,Drama,Thriller",7.1,24602
tt2808986,movie,Tokyo Tribe,Tokyo Tribe,0.0,2014.0,,116.0,"Action,Fantasy,Musical",6.4,3733
tt28090020,movie,Vivekanandan Viralaanu,Vivekanandan Viralaanu,0.0,2024.0,,121.0,Comedy,3.7,1449
tt28090490,movie,Lumberjack the Monster,Kaibutsu no kikori,0.0,2023.0,,119.0,"Crime,Horror,Thriller",5.9,1468
tt28091020,movie,Natho Nenu,Natho Nenu,0.0,2023.0,,140.0,Romance,6.9,1591
tt28091483,movie,Nelluri Nerajana,Nelluri Nerajana,0.0,2023.0,,129.0,"Action,Romance",7.8,1026
tt28097834,movie,The Mission,The Mission,0.0,2023.0,,103.0,"Animation,Biography,Documentary",6.3,1256
tt28101019,movie,Satyabhama,Satyabhama,0.0,2024.0,,132.0,"Crime,Drama,Thriller",5.9,1564
tt28103733,movie,One for the Road,One for the Road,0.0,2023.0,,115.0,"Comedy,Drama",6.6,1250
tt28105944,movie,Through My Window: Looking at You,A través de tu mirada,0.0,2024.0,,105.0,"Comedy,Drama,Romance",5.4,5413
tt28106766,movie,Smugglers,Milsu,0.0,2023.0,,129.0,"Action,Crime",6.2,1921
tt2811878,movie,You and the Night,Les rencontres d'après minuit,0.0,2013.0,,98.0,"Comedy,Drama,Romance",5.6,1805
tt28129054,movie,Take Cover,Take Cover,0.0,2024.0,,90.0,"Action,Thriller",5.1,2660
tt28131427,movie,Black Dog,Gouzhen,0.0,2024.0,,116.0,"Drama,Thriller",7.2,3527
tt28131433,movie,Legends of the Condor Heroes: The Gallants,She diao ying xiong zhuan: Xia zhi da zhe,0.0,2025.0,,146.0,"Action,Adventure,Drama",6.5,4781
tt28140338,movie,Thika Maka Thanda,Thika Maka Thanda,0.0,2023.0,,109.0,,7.6,1077
tt28142896,movie,Weekend in Taipei,Weekend in Taipei,0.0,2024.0,,100.0,"Action,Thriller",5.7,5235
tt2814362,movie,United Passions,United Passions,0.0,2014.0,,110.0,"Drama,History,Sport",2.1,4491
tt28150132,movie,Omni Loop,Omni Loop,0.0,2024.0,,112.0,"Drama,Sci-Fi",5.6,3172
tt2815072,movie,Indigenous,Indigenous,0.0,2014.0,,86.0,Horror,4.5,4362
tt28151876,movie,Yolo,Re la gun tang,0.0,2024.0,,129.0,"Action,Comedy,Drama",6.9,3817
tt28152455,movie,Rewind,Rewind,0.0,2023.0,,112.0,"Drama,Romance,Sci-Fi",6.6,1451
tt28153480,movie,Vedaa,Vedaa,0.0,2024.0,,145.0,"Action,Drama,Thriller",6.0,4423
tt28155718,movie,That Peter Crouch Film,That Peter Crouch Film,0.0,2023.0,,85.0,"Biography,Documentary,Sport",7.0,1270
tt2815902,movie,The Childhood of a Leader,The Childhood of a Leader,0.0,2015.0,,115.0,Drama,6.2,7311
tt2815966,movie,After the Fall,After the Fall,0.0,2014.0,,110.0,"Crime,Drama",5.1,1068
tt28172032,movie,Escape from Germany,Escape from Germany,0.0,2024.0,,97.0,"Drama,History,War",5.4,1038
tt2818178,movie,When Animals Dream,Når dyrene drømmer,0.0,2014.0,,84.0,"Drama,Fantasy,Horror",5.8,4172
tt28182736,movie,Puppy Love,Puppy Love,0.0,2023.0,,106.0,Comedy,6.3,12216
tt28184712,movie,Parking,Parking,0.0,2023.0,,127.0,"Drama,Thriller",7.8,12343
tt28185525,movie,Bagha Jatin,Bagha Jatin,0.0,2023.0,,138.0,"Action,Biography,Drama",5.9,1648
tt2818654,movie,Cemetery of Splendor,Rak ti Khon Kaen,0.0,2015.0,,122.0,"Drama,Fantasy,Mystery",6.8,5756
tt2819130,movie,Robot Awakening,"OMG, i'm a Robot!",0.0,2015.0,,75.0,"Action,Comedy,Sci-Fi",5.2,1016
tt2819358,movie,Goynar Baksho,Goynar Baksho,0.0,2013.0,,141.0,"Comedy,Drama,Family",7.1,1778
tt2820008,movie,The Perfect Husband,The Perfect Husband,0.0,2014.0,,85.0,"Drama,Horror,Thriller",4.3,3102
tt2820852,movie,Furious 7,Fast & Furious 7,0.0,2015.0,,137.0,"Action,Thriller",7.1,428002
tt2821088,movie,Bastards,Les salauds,0.0,2013.0,,100.0,"Drama,Romance",6.1,3906
tt2821314,movie,The Rise and Rise of Bitcoin,The Rise and Rise of Bitcoin,0.0,2014.0,,96.0,"Documentary,History,News",7.1,1933
tt28218009,movie,Surongo,Surongo,0.0,2023.0,,150.0,"Crime,Drama,Mystery",6.8,30038
tt28219494,movie,Her: Chapter 1,Her Chapter 1,0.0,2023.0,,103.0,"Crime,Drama,Thriller",6.2,3490
tt28219502,movie,Ala Ila Ela,Ala Ila Ela,0.0,2023.0,,141.0,"Action,Drama,Romance",8.2,1232
tt28219801,movie,Bengaluru Boys,Bengaluru Boys,0.0,2023.0,,142.0,Drama,6.7,1111
tt28221135,movie,Bastar: The Naxal Story,Bastar: The Naxal Story,0.0,2024.0,,124.0,"Action,Crime,Drama",6.4,3308
tt28221886,movie,Shot Boot Three,Shot Boot Three,0.0,2023.0,,117.0,"Adventure,Comedy,Drama",5.9,1514
tt28223926,movie,Skincare,Skincare,0.0,2024.0,,96.0,"Comedy,Mystery,Thriller",5.7,4605
tt2822400,movie,Nothing Bad Can Happen,Tore tanzt,0.0,2013.0,,110.0,"Crime,Drama,Horror",6.9,2378
tt28225049,movie,Girls on Film,Girls on Film,0.0,2023.0,,97.0,"Drama,Romance,Thriller",5.4,3595
tt2822578,movie,Gravy,Gravy,0.0,2015.0,,95.0,"Comedy,Horror",5.4,1852
tt2822672,movie,Rock Dog,Rock Dog,0.0,2016.0,,90.0,"Adventure,Animation,Comedy",6.0,6276
tt28226738,movie,EVOL: A Love Story in Reverse,EVOL: A Love Story in Reverse,0.0,2024.0,,122.0,Thriller,5.7,2340
tt2822742,movie,3 Hearts,3 coeurs,0.0,2014.0,,108.0,"Drama,Romance",5.9,2691
tt28228231,movie,Priyotoma,Priyotoma,0.0,2023.0,,155.0,"Action,Drama,Romance",5.9,23401
tt2822864,movie,Run the Tide,Run the Tide,0.0,2016.0,,97.0,Drama,5.2,1270
tt28230296,movie,It Feeds,It Feeds,0.0,2025.0,,102.0,Horror,5.6,2112
tt2823054,movie,Mike and Dave Need Wedding Dates,Mike and Dave Need Wedding Dates,0.0,2016.0,,98.0,"Comedy,Romance",6.0,98129
tt2823088,movie,Carmina y amén.,Carmina y amén.,0.0,2014.0,,100.0,"Comedy,Drama",6.6,1884
tt28231777,movie,Kill the Jockey,Kill the Jockey,0.0,2024.0,,96.0,"Crime,Drama,Sport",6.4,1801
tt28232127,movie,Aflatoon,Aflatoon,0.0,2024.0,,134.0,Comedy,7.8,1050
tt2823574,movie,Extraction,Extraction,0.0,2013.0,,106.0,"Action,Thriller",4.6,1292
tt28236368,movie,Yannick,Yannick,0.0,2023.0,,67.0,"Comedy,Drama",7.0,7364
tt28239363,movie,Tyler Perry's Duplicity,Tyler Perry's Duplicity,0.0,2025.0,,109.0,"Drama,Mystery",4.6,2301
tt28240284,movie,To End All War: Oppenheimer & the Atomic Bomb,To End All War: Oppenheimer & the Atomic Bomb,0.0,2023.0,,87.0,"Biography,Documentary,History",7.4,2790
tt28244549,movie,Grand Theft Hamlet,Grand Theft Hamlet,0.0,2024.0,,89.0,"Animation,Documentary",6.9,2125
tt2824852,movie,Deadly Virtues: Love.Honour.Obey.,Deadly Virtues: Love.Honour.Obey.,0.0,2014.0,,87,"Drama,Thriller",4.8,2052
tt28248897,movie,Tyler Perry's Divorce in the Black,Divorce in the Black,0.0,2024.0,,143,"Drama,Thriller",4.6,3611
tt28249919,movie,Presence,Presence,0.0,2024.0,,84,"Drama,Horror,Thriller",6.1,25390
tt2825120,movie,Crows Explode,Kurôzu Explode,0.0,2014.0,,129,"Action,Crime",5.7,1752
tt2825230,movie,Blood Punch,Blood Punch,0.0,2014.0,,104,"Horror,Thriller",6.2,3624
tt28252581,movie,Mr. Rani,Mr. Rani,0.0,2025.0,,128,"Comedy,Drama",7.2,1585
tt28252641,movie,Krishnam Pranaya Sakhi,Krishnam Pranaya Sakhi,0.0,2024.0,,159,Comedy,7.5,3093
tt28252660,movie,The Witness,Svidetel,0.0,2023.0,,128,Drama,1.5,1248
tt28254460,movie,Sly,Sly,0.0,2023.0,,95,"Biography,Documentary",7.0,12408
tt28254890,movie,Mohankrishnas Gang Leader,Mohankrishnas Gang Leader,0.0,2023.0,,131,"Action,Family",7.4,1173
tt28255598,movie,15 Cameras,15 Cameras,0.0,2023.0,,89,Horror,5.4,1293
tt28258332,movie,Article 20,Di er shi tiao,0.0,2024.0,,141,Drama,6.9,1160
tt28259207,movie,Kill,Kill,0.0,2023.0,,105,"Action,Crime,Drama",7.5,40995
tt2825924,movie,Revelation Road 2: The Sea of Glass and Fire,Revelation Road 2: The Sea of Glass and Fire,0.0,2013.0,,90,"Action,Drama",4.8,1079
tt28260452,movie,Jagrattha Bidda,Jagrattha Bidda,0.0,2023.0,,136,Drama,6.8,1521
tt28265594,movie,Ajab Tamasha,Ajab Tamasha,0.0,2023.0,,122,Comedy,7.0,1507
tt28266209,movie,Sarkaaru Noukari,Sarkaaru Noukari,0.0,2024.0,,117,Drama,8.4,2091
tt2827320,movie,Fandry,Fandry,0.0,2013.0,,101,"Drama,Family",8.2,2730
tt28277817,movie,Bird,Bird,0.0,2024.0,,119,Drama,7.0,9264
tt28282020,movie,Señora Influencer,Señora Influencer,0.0,2023.0,,100,"Comedy,Thriller",6.9,1580
tt28282716,movie,Trial Period,Trial Period,0.0,2023.0,,105,"Comedy,Drama",6.9,6662
tt28282872,movie,Mr. Bachchan,Mr. Bachchan,0.0,2024.0,,150,"Action,Crime,Drama",3.6,5295
tt28283958,movie,Aachar & Co,Aachar & Co,0.0,2023.0,,105,"Comedy,Drama",7.8,1054
tt28285070,movie,Rajugari Kodipulao,Rajugari Kodipulao,0.0,2023.0,,137,"Comedy,Drama,Mystery",8.2,1968
tt2828840,movie,Fists of Legend,Jeonseolui joomeok,0.0,2013.0,,154,Action,6.8,1310
tt28288786,movie,Premalu,Premalu,0.0,2024.0,,156,"Comedy,Romance",7.8,19988
tt2828884,movie,Hoovey,Hoovey,0.0,2015.0,,91,Drama,5.8,1199
tt2828954,movie,7 Minutes,7 Minutes,0.0,2014.0,,92,"Crime,Drama,Thriller",5.0,2681
tt2828996,movie,A Haunted House 2,A Haunted House 2,0.0,2014.0,,86,"Comedy,Fantasy,Horror",4.7,24684
tt28290216,movie,Mark Cavendish: Never Enough,Mark Cavendish: Never Enough,0.0,2023.0,,91,"Biography,Documentary,Sport",7.4,2043
tt28290233,movie,Soulcatcher,Soulcatcher,0.0,2023.0,,98,"Action,Adventure,Thriller",3.7,1520
tt28298504,movie,Long Live Love!,Long Live Love!,0.0,2023.0,,135,"Comedy,Drama,Romance",6.6,2118
tt28298505,movie,Sommartider,Sommartider,0.0,2024.0,,101,Drama,6.8,1802
tt28301898,movie,Blame the Game,Spieleabend,0.0,2024.0,,92,"Comedy,Thriller",5.4,5258
tt2830416,movie,Hawking,Hawking,0.0,2013.0,,86,"Biography,Comedy,Documentary",7.3,1731
tt28306747,movie,Head to Head,Ras Bras,0.0,2023.0,,95,"Comedy,Thriller",6.1,3244
tt28306789,movie,Raju Gari Ammayi Naidu Gari Abbayi,Raju Gari Ammayi Naidu Gari Abbayi,0.0,2024.0,,158,"Action,Romance,Thriller",8.2,3107
tt28309594,movie,Nonnas,Nonnas,0.0,2025.0,,111,Comedy,6.9,23768
tt28313478,movie,The Vourdalak,Le Vourdalak,0.0,2023.0,,90,"Drama,Fantasy,Horror",6.4,2194
tt2831404,movie,Dr. Cabbie,Dr. Cabbie,0.0,2014.0,,101,Comedy,6.0,3915
tt28314098,movie,Naa Nee Prema Katha,Naa Nee Prema Katha,0.0,2023.0,,129,"Action,Drama,Romance",7.1,1506
tt2831414,movie,Everything Is Copy,Everything Is Copy,0.0,2015.0,,89,"Biography,Documentary",7.4,1199
tt2831568,movie,The Posthuman Project,The Posthuman Project,0.0,2014.0,,93,"Action,Adventure,Comedy",4.1,1582
tt2832470,movie,Dead Snow 2: Red vs. Dead,Død snø 2,0.0,2014.0,,100,"Action,Comedy,Horror",6.8,27795
tt28325940,movie,Yatra 2,Yatra 2,0.0,2024.0,,132,"Biography,Drama,History",6.3,9692
tt28327244,movie,Detective Karthik,Detective Karthik,0.0,2023.0,,115,"Crime,Mystery,Thriller",5.1,1701
tt28328452,movie,The Psychopath Life Coach,The Psychopath Life Coach,0.0,2023.0,,87,Documentary,2.6,1650
tt2833074,movie,1987,1987,0.0,2014.0,,105,"Biography,Comedy,Drama",7.4,1801
tt28335128,movie,Dilse,Dilse,0.0,2023.0,,99,"Drama,Romance",6.8,1311
tt28336131,movie,Elyas,Elyas,0.0,2024.0,,105,"Action,Thriller",6.1,1478
tt28349451,movie,The Shadow Strays,The Shadow Strays,0.0,2024.0,,144,"Action,Crime,Thriller",6.5,9521
tt28351127,movie,Swag,Swag,0.0,2024.0,,150,"Comedy,Drama",7.5,3071
tt2835548,movie,Grand Central,Grand Central,0.0,2013.0,,94,"Comedy,Drama,Romance",6.2,3053
tt28355490,movie,Art of Love,Romantik Hirsiz,0.0,2024.0,,99,"Drama,Romance",4.6,2447
tt28358950,movie,Neru,Neru,0.0,2023.0,,150,"Drama,Thriller",7.5,9087
tt2836166,movie,Punk's Dead: SLC Punk 2,Punk's Dead: SLC Punk 2,0.0,2016.0,,75,"Adventure,Comedy,Music",4.6,1293
tt2836202,movie,Across the River,Oltre il guado,0.0,2013.0,,92,"Horror,Mystery,Thriller",5.5,1715
tt2836252,movie,Fiston,Fiston,0.0,2014.0,,88,Comedy,5.3,1524
tt2836260,movie,Chrysalis,Chrysalis,0.0,2014.0,,100,"Drama,Horror,Sci-Fi",4.7,1011
tt28362963,movie,Checkmate,Checkmate,0.0,2023.0,,112,"Action,Comedy",7.6,24668
tt28363568,movie,3391 Kilometres,3391 Kilometre,0.0,2024.0,,110,Romance,4.3,1180
tt28364203,movie,Non Stop Dhamaal,Non Stop Dhamaal,0.0,2023.0,,100,Comedy,5.0,2167
tt2836434,movie,The Badger Game,The Badger Game,0.0,2014.0,,99,"Crime,Drama,Thriller",5.2,1110
tt28364355,movie,Varshangalkku Shesham,Varshangalkku Shesham,0.0,2024.0,,166,"Comedy,Drama,Musical",6.6,4213
tt2836628,movie,Johnny Frank Garrett's Last Word,Johnny Frank Garrett's Last Word,0.0,2016.0,,95,"Crime,Drama,Horror",5.1,1600
tt28366647,movie,Freestyle,Freestyle,0.0,2023.0,,88,"Action,Crime",4.8,1420
tt28366692,movie,Janet Planet,Janet Planet,0.0,2023.0,,113,Drama,6.2,3279
tt28372289,movie,Paramporul,Paramporul,0.0,2023.0,,146,"Action,Thriller",7.0,1884
tt2837336,movie,Amnesiac,Amnesiac,0.0,2014.0,,90,"Drama,Horror,Mystery",4.3,3987
tt2837574,movie,The Old Man & the Gun,The Old Man & the Gun,0.0,2018.0,,93,"Biography,Comedy,Crime",6.7,50989
tt28377588,movie,Ground Zero,Ground Zero,0.0,2025.0,,134,"Action,Drama,History",7.5,5268
tt28377858,movie,Thalakona,Thalakona,0.0,2024.0,,128,Thriller,5.7,1045
tt2841572,movie,A Borrowed Identity,Dancing Arabs,0.0,2014.0,,104,Drama,7.2,1911
tt2843344,movie,Back in Crime,L'autre vie de Richard Kemp,0.0,2013.0,,102,"Crime,Fantasy,Thriller",6.5,1093
tt28433919,movie,Boat,Boat,0.0,2024.0,,126,History,5.4,1036
tt28443655,movie,Death of a Unicorn,Death of a Unicorn,0.0,2025.0,,107,"Comedy,Fantasy,Horror",5.9,22491
tt28444113,movie,Lucky Winners,Heureux gagnants,0.0,2024.0,,103,Comedy,6.3,1491
tt28444513,movie,Pekamedalu,Pekamedalu,0.0,2024.0,,120,Drama,8.5,2273
tt2844798,movie,White God,Fehér isten,0.0,2014.0,,121,"Adventure,Drama,Thriller",6.8,17468
tt28448182,movie,Mountain Queen: The Summits of Lhakpa Sherpa,Mountain Queen: The Summits of Lhakpa Sherpa,0.0,2023.0,,105,Documentary,7.6,2021
tt28452681,movie,Blood Star,Blood Star,0.0,2024.0,,97,"Horror,Thriller",6.4,5915
tt28455855,movie,Nidurinchu jahapana,Nidurinchu jahapana,0.0,2025.0,,118,Drama,7.8,2138
tt28455891,movie,UT69,UT69,0.0,2023.0,,117,Drama,4.7,2414
tt2845796,movie,Attakathi,Attakathi,0.0,2012.0,,130,"Comedy,Romance",7.2,1196
tt28459771,movie,Oficina do Diabo,Oficina do Diabo,0.0,2025.0,,124,Drama,8.2,32857
tt2846134,movie,Magic Love,Gunde Jaari Gallanthayyinde,0.0,2013.0,,150,"Comedy,Drama,Romance",7.1,1990
tt2846972,movie,The Rendez-Vous of Déjà-Vu,La fille du 14 juillet,0.0,2013.0,,88,Comedy,6.3,1291
tt2846996,movie,Age of Panic,La bataille de Solférino,0.0,2013.0,,94,"Comedy,Drama",6.5,1153
tt2847438,movie,The Bunker,Der Bunker,0.0,2015.0,,85,"Comedy,Drama,Horror",6.1,2230
tt28477867,movie,Lego Marvel Avengers: Code Red,Lego Marvel Avengers: Code Red,0.0,2023.0,,46,"Action,Adventure,Animation",5.5,1203
tt28479262,movie,Sing Sing,Sing Sing,0.0,2023.0,,107,Drama,7.7,22807
tt28479285,movie,Narivetta,Narivetta,0.0,2025.0,,150,"Action,Drama,Thriller",7.1,1455
tt28479388,movie,Pratinidhi 2,Pratinidhi 2,0.0,2024.0,,135,Drama,7.7,1020
tt28480619,movie,Meet the Leroys,"Nous, les Leroy",0.0,2024.0,,102,Comedy,6.4,1180
tt2848292,movie,Pitch Perfect 2,Pitch Perfect 2,0.0,2015.0,,115,"Comedy,Music",6.4,175649
tt2848324,movie,Touched with Fire,Touched with Fire,0.0,2015.0,,106,"Drama,Romance",6.2,2808
tt28486633,movie,The Pigeon Tunnel,The Pigeon Tunnel,0.0,2023.0,,92,"Biography,Documentary",7.0,2023
tt28487871,movie,Sniper: G.R.I.T. - Global Response & Intelligence Team,Sniper: G.R.I.T. - Global Response & Intelligence Team,0.0,2023.0,,93,Action,5.0,1965
tt2848876,movie,The Painting Pool,Howze Naghashi,0.0,2013.0,,92,"Drama,Romance",7.4,5946
tt28489464,movie,Stopwatch,Stopwatch,0.0,2023.0,,86,"Crime,Thriller",6.9,1038
tt28490042,movie,Hate to Love: Nickelback,Hate to Love: Nickelback,0.0,2023.0,,90,"Documentary,Music",6.9,1207
tt28490044,movie,Evil Does Not Exist,Aku wa sonzai shinai,0.0,2023.0,,106,Drama,7.0,11471
tt28491891,movie,His Three Daughters,His Three Daughters,0.0,2023.0,,101,Drama,7.2,18523
tt28494031,movie,Gasoline Rainbow,Gasoline Rainbow,0.0,2023.0,,111,"Adventure,Drama",6.4,1397
tt28494518,movie,Aggro Dr1ft,Aggro Dr1ft,0.0,2023.0,,80,"Action,Crime,Drama",5.6,1061
tt28494829,movie,Officer Black Belt,Mudosilmugwan,0.0,2024.0,,108,"Action,Comedy,Crime",6.9,8559
tt28495028,movie,Naalkane Aayama,Naalkane Aayama,0.0,2024.0,,108,Horror,5.1,1725
tt28497675,movie,The Park Maniac,The Park Maniac,0.0,2024.0,,103,"Crime,Drama",4.8,1615
tt28500558,movie,Silence 2: The Night Owl Bar Shootout,Silence 2: The Night Owl Bar Shootout,0.0,2024.0,,142,"Crime,Drama,Thriller",6.2,1911
tt2850272,movie,Monster,Monster,0.0,2018.0,,98,"Crime,Drama",6.5,6931
tt2850386,movie,The Croods: A New Age,The Croods: A New Age,0.0,2020.0,,95,"Adventure,Animation,Comedy",6.9,57613
tt28504311,movie,Rent,Rent,0.0,2023.0,,100,"Crime,Horror",3.8,2153
tt28504359,movie,Okkaroju... 48 Hours,Okkaroju... 48 Hours,0.0,2023.0,,121,"Drama,Thriller",5.9,1082
tt28507074,movie,Madhave Madhusudana,Madhave Madhusudana,0.0,2023.0,,139,,7.4,1104
tt28510079,movie,Culpa Tuya,Culpa Tuya,0.0,2024.0,,118,"Drama,Romance",5.2,13715
tt28513338,movie,Raktabeej,Raktabeej,0.0,2023.0,,142,Thriller,7.4,1887
tt28516588,movie,Wesh X Wesh,Wesh X Wesh,0.0,2023.0,,120,Comedy,7.4,1383
tt28520479,movie,Konchem Hatke,Konchem Hatke,0.0,2024.0,,120,"Comedy,Drama",8.8,1104
tt2852376,movie,Heli,Heli,0.0,2013.0,,105,"Crime,Drama,Romance",6.8,5553
tt28523838,movie,Exhibiting Forgiveness,Exhibiting Forgiveness,0.0,2024.0,,117,Drama,7.0,1366
tt2852400,movie,A Touch of Sin,Tian zhu ding,0.0,2013.0,,130,"Crime,Drama",7.1,13450
tt2852406,movie,Omar,Omar,0.0,2013.0,,98,"Crime,Drama,Romance",7.5,15944
tt2852432,movie,"Norte, the End of History","Norte, hangganan ng kasaysayan",0.0,2013.0,,250,"Crime,Drama",7.5,2385
tt2852458,movie,Stranger by the Lake,L'inconnu du lac,0.0,2013.0,,100,"Drama,Romance,Thriller",6.9,16924
tt2852470,movie,The Missing Picture,L'image manquante,0.0,2013.0,,92,Documentary,7.3,3640
tt28526239,movie,Spark: L.I.F.E.,Spark: L.I.F.E.,0.0,2023.0,,170,"Action,Romance,Thriller",6.9,5564
tt2853182,movie,The Black Water Vampire,The Black Water Vampire,0.0,2014.0,,82,"Horror,Mystery,Thriller",4.3,1283
tt28535416,movie,Tantra,Tantra,0.0,2024.0,,136,Horror,4.9,2419
tt2853614,movie,9-Month Stretch,9 mois ferme,0.0,2013.0,,82,"Comedy,Crime,Mystery",6.4,5523
tt28539705,movie,Star,Star,0.0,2024.0,,158,Drama,6.5,2264
tt2854394,movie,Hot Bot,Hot Bot,0.0,2016.0,,86,"Comedy,Sci-Fi",3.3,3847
tt28547657,movie,The Girl in the Pool,The Girl in the Pool,0.0,2024.0,,89,"Drama,Mystery,Thriller",4.3,1555
tt28547912,movie,Sheriff,Sheriff: Narko Integriti,0.0,2024.0,,133,"Action,Crime,Drama",6.9,1162
tt2854894,movie,A Fighting Man,A Fighting Man,0.0,2014.0,,88,"Drama,Sport",5.5,1679
tt2854926,movie,Tag,Tag,0.0,2018.0,,100,"Action,Comedy",6.5,155829
tt2855026,movie,Stop The Pounding Heart,Stop the Pounding Heart,0.0,2013.0,,98,"Documentary,Drama",6.7,1088
tt28552695,movie,A Life Too Short: The Isabella Nardoni Case,Isabella: O Caso Nardoni,0.0,2023.0,,104.0,"Crime,Documentary",6.1,1780
tt28554013,movie,Naga,Naga,0.0,2023.0,,111.0,"Drama,Thriller",6.1,20076
tt2855648,movie,Madras Cafe,Madras Cafe,0.0,2013.0,,130.0,"Action,Drama,Thriller",7.6,25953
tt28566478,movie,Lover,Lover,0.0,2024.0,,145.0,Drama,7.1,3048
tt2856674,movie,Ramayya Vastavayya,Ramayya Vastavayya,0.0,2013.0,,167.0,"Action,Comedy,Drama",5.1,2481
tt28568397,movie,Friday Night Plan,Friday Night Plan,0.0,2023.0,,108.0,"Comedy,Drama",6.5,2061
tt2856930,movie,Gagarin: First in Space,Gagarin. Pervyy v kosmose,0.0,2013.0,,108.0,"Adventure,Biography,Drama",6.5,3748
tt2857458,movie,Mortadelo and Filemon: Mission Implausible,Mortadelo y Filemón contra Jimmy el Cachondo,0.0,2014.0,,91.0,"Action,Adventure,Animation",6.4,2448
tt2857500,movie,Saare Jahaan Se Mehnga...,Saare Jahaan Se Mehnga...,0.0,2013.0,,100.0,"Comedy,Drama",7.0,1393
tt28591468,movie,Porattu Nadakam,Porattu Nadakam,0.0,2024.0,,124.0,Comedy,7.8,1206
tt2859246,movie,Expelled from Paradise,Rakuen Tsuiho: Expelled from Paradise,0.0,2014.0,,104.0,"Action,Adventure,Animation",6.6,1917
tt28607951,movie,Anora,Anora,0.0,2024.0,,139.0,"Comedy,Drama,Romance",7.5,197905
tt28608283,movie,Dhimahi,Dhimahi,0.0,2023.0,,124.0,Thriller,7.6,2101
tt28608358,movie,Motel Destino,Motel Destino,0.0,2024.0,,115.0,"Drama,Thriller",6.5,1922
tt2861320,movie,Policegiri,Policegiri,0.0,2013.0,,141.0,"Action,Comedy",4.2,1684
tt28613536,movie,Bob Trevino Likes It,Bob Trevino Likes It,0.0,2024.0,,101.0,"Comedy,Drama",7.5,1946
tt28613886,movie,Chef Chidambara,Chef Chidambara,0.0,2024.0,,105.0,"Drama,Thriller",5.5,1104
tt2861532,movie,A Wolf at the Door,O Lobo Atrás da Porta,0.0,2013.0,,101.0,"Crime,Drama,Thriller",7.4,5639
tt28618089,movie,A Million Minutes,Eine Million Minuten,0.0,2024.0,,125.0,Drama,6.5,1107
tt28618488,movie,Vermiglio,Vermiglio,0.0,2024.0,,119.0,"Drama,History",6.9,4585
tt28620587,movie,I Am: Celine Dion,I Am: Celine Dion,0.0,2024.0,,103.0,"Biography,Documentary,Music",7.7,7917
tt28622760,movie,Ado Deyyam Katha,Ado Deyyam Katha,0.0,2023.0,,125.0,"Comedy,Horror",6.7,1039
tt28629053,movie,Satham Indri Mutham Tha,Satham Indri Mutham Tha,0.0,2024.0,,107.0,Mystery,7.0,1204
tt28629230,movie,Operation Raavan,Operation Raavan,0.0,2024.0,,147.0,Crime,7.7,1215
tt28630624,movie,Panda Plan,Xiong mao ji hua,0.0,2024.0,,99.0,"Action,Comedy,Family",5.1,1447
tt28631109,movie,Dharmaveer 2,Dharmaveer 2,0.0,2024.0,,130.0,"Biography,Documentary,Drama",5.3,10499
tt28635681,movie,Gorre Puranam,Gorre Puranam,0.0,2024.0,,103.0,Drama,4.3,4116
tt28637027,movie,Into the Deep,Into the Deep,0.0,2025.0,,90.0,"Action,Thriller",3.5,1115
tt28639049,movie,We Grown Now,We Grown Now,0.0,2023.0,,93.0,Drama,6.8,1234
tt2865074,movie,Real Gangsters,Real Gangsters,0.0,2013.0,,88.0,"Crime,Drama,Mystery",7.1,7073
tt2865120,movie,Ratchet & Clank,Ratchet & Clank,0.0,2016.0,,94.0,"Action,Adventure,Animation",5.5,12187
tt28654277,movie,Mahanatulu,Mahanatulu,0.0,2023.0,,103.0,"Comedy,Horror",6.3,1219
tt28654369,movie,Bhaiyya Ji,Bhaiyya Ji,0.0,2024.0,,150.0,"Action,Drama",4.8,7380
tt2865558,movie,Kiki's Delivery Service,Majo no takkyûbin,0.0,2014.0,,108.0,"Adventure,Comedy,Fantasy",5.7,1071
tt28656365,movie,Kelce,Kelce,0.0,2023.0,,103.0,"Documentary,Sport",8.1,2951
tt28657879,movie,Lucca's World,Los dos hemisferios de Lucca,0.0,2025.0,,96.0,Drama,6.9,1500
tt2865822,movie,All the World in a Design School,Hela världen i en designskola,0.0,2015.0,,59.0,"Documentary,Drama,News",8.3,1312
tt28658276,movie,The 4:30 Movie,The 4:30 Movie,0.0,2024.0,,87.0,Comedy,6.0,3893
tt28660814,movie,Scout's Honor: The Secret Files of the Boy Scouts of America,Scouts Honor: The Secret Files of the Boy Scouts of America,0.0,2023.0,,94.0,"Crime,Documentary",7.0,2134
